,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
381,0.9379715764759734,0.4795693705547238,0.0,0.26879512827000707,0.9686357179010741,0.0,0.6388878814111899,0.0,0.0,6
382,0.9294749103945373,0.8221945456721301,0.5570331795389657,0.4681161018136951,0.9615892598265816,0.0,0.5430201257885611,0.0,0.11082930030557216,6
383,0.934333147236453,0.8114029731578877,0.43851656226905894,0.4992332361817002,0.9638537897590697,0.0,0.5421598178724749,0.0,0.09033926067651188,6
384,0.9264737455667467,0.8297877958730638,0.5306512557914265,0.45583629581140905,0.9601076202517965,0.0,0.5737581642381364,0.0,0.1024636482460816,6
385,0.9368870956546486,0.8058453146108098,0.0,0.49399397709705206,0.9646999428546643,0.0,0.6445176447067495,0.0,0.0,6
386,0.9300145312173931,0.0,0.1334357327916869,0.11116558928635273,0.9787373043581425,0.0,0.624587356821132,0.0,0.0,6
387,0.9271985261654606,0.8273828223325791,0.4955396882899943,0.4481717630790173,0.9604219894068985,0.0,0.5757233725819776,0.0,0.09568394262478865,6
388,0.933063410660103,0.8079219095368446,0.2114188271809807,0.3861507883721339,0.96296584721245,0.0,0.5916257297435599,0.0,0.04082293993361566,6
389,0.9381294159094129,0.24069140705429537,0.0,0.2892341540947721,0.9715055174708939,0.0,0.6868118929472006,0.0,0.0,6
390,0.9266500751238808,0.8297449438356043,0.5614887655800217,0.46406279154091734,0.9602253459136824,0.0,0.5653238134148465,0.0,0.10916809894466022,6
391,0.9352694074703918,0.8125781315173203,0.2512087209441139,0.5410543241978139,0.9641697729752844,0.0,0.5976281593621664,0.0,0.051751774227535685,6
392,0.9082818286664704,0.2184404372168336,0.4617334791863461,0.021219928186778113,0.9910868422756461,0.0,0.4561251382962431,0.0,0.0,6
393,0.9304572190769704,0.8195689689707731,0.5554837933149542,0.46952560059576715,0.9620635474753694,0.0,0.5352642377786799,0.0,0.11140696674051231,6
394,0.9339552197059875,0.8167461315864799,0.5089007952451265,0.47695359408185434,0.9634021700572366,0.0,0.5213858894967143,0.0,0.10012674503675878,6
395,0.9361347873513657,0.8298302541797717,0.06356510461912403,0.5647083550423297,0.9635612941912045,0.0,0.6533884577186593,0.0,0.0,6
396,0.9312659844878866,0.8792744655773653,0.23914805498311614,0.44830767526258775,0.9661222112210445,0.0,0.5896917695792326,0.0,0.0,6
397,0.9156388979585085,0.296436521207886,0.48194696458253444,0.1649149993384855,0.9783428416837683,0.0,0.5055600611234433,0.0,0.03872030344007003,6
398,0.8755889062276916,0.886989089776832,0.25741732071772094,0.4349063320684306,0.9496036160087804,0.05897006242546435,0.5334409604462246,0.491414048215276,0.0,7
399,0.908642295342789,0.7959024588474334,0.7733572274259349,0.3850623189524994,0.9613950736128607,0.2637619589621934,0.2944615432237708,0.3316744446141946,0.0,7
400,0.9261895201572159,0.8298447025510755,0.0,0.7449701518457388,0.9673548795945558,0.0,0.5342795350265721,0.2724034171569867,0.0,7
401,0.9496545450143362,0.7779524179873858,0.8261490786723668,0.012268936888203723,0.9589304121976573,0.09501245231507031,0.54493110101017,0.018340544594783143,0.0,7
402,0.919415816511301,0.8706481058927363,0.0,0.6433753119881211,0.9744312966505208,0.0,0.5172051544923317,0.20115148695772966,0.0,7
403,0.9202032554568048,0.8687136941127732,0.0,0.6443358856091429,0.9739854661673519,0.0,0.5210468556634964,0.20328609500444458,0.0,7
404,0.8951666665659301,0.8761136972554152,0.15517191448045553,0.47437953176643033,0.9575064278221544,0.06354251197854091,0.5342650609673402,0.4702359729186683,0.0,7
405,0.47446224568435247,0.8776256984666134,0.5846821282571112,0.6048119532249219,0.9578745124074493,0.02110223506976598,0.5411626660444923,0.28205325000089604,0.0,7
406,0.9238094815795129,0.8359461969416556,0.0,0.7392118551195612,0.967261013995323,0.0,0.5262335481551923,0.2770877867489988,0.0,7
407,0.9243326518925125,0.8208137723963727,0.0,0.8009887316834117,0.9646096070420686,0.0,0.552731261862453,0.24625735071158555,0.05941318090570034,7
408,0.6821441471608646,0.8197144361908688,0.6741165474486871,0.6016798925067354,0.0,0.0,0.5001150025239504,0.5278113719933265,0.016423955913726345,7
409,0.919170117840228,0.8713240950420345,0.0,0.6395549024430092,0.9745144941629518,0.002143731797592738,0.5157527531091843,0.20724175529415262,0.0,7
410,0.9055141155994157,0.8643623995899021,0.10339370182139707,0.5209451823118747,0.9615084997561038,0.011225253584227775,0.5160102636374818,0.5407155506986773,0.0,7
411,0.9186638338543945,0.7675998256738484,0.0,0.7952413953063031,0.9740851999192348,0.006830924692018026,0.5584814720045135,0.0,0.17172540718150503,7
412,0.9237793369136517,0.8566743304515556,0.0,0.6626946129425729,0.9713920210541366,0.0,0.5427935614999099,0.20835795414463312,0.01142953021274802,7
413,0.9291206692694606,0.7386664259822668,0.0,0.5490408561136813,0.9677705873990482,0.09129807244385987,0.0,0.6694314372487936,0.0,7
414,0.9246067409614591,0.8257785428110079,0.0,0.7859821734562182,0.9658036045140638,0.0,0.5783571849702054,0.18432552310729497,0.10018374039633067,7
415,0.08186764802890104,0.0732176167725318,0.0,0.0,0.9951076352178556,0.40254472333275165,0.5478137837927702,0.04410578673698845,0.0,7
416,0.9197857639197237,0.8360705871152327,0.0,0.7370420075451859,0.8752385118010999,0.0051788543483468254,0.5518821915880069,0.03919657248382902,0.0,7
417,0.9192029025518275,0.8711711474233541,0.0,0.6431155845080602,0.9745518438167075,0.0,0.5161664049967201,0.20057431477981627,0.0,7
418,0.935140876908533,0.8410247963925764,0.0,0.5985217074501573,0.973956059229029,0.0,0.16758832356798173,0.08251144162446802,0.0,7
419,0.9226491375660719,0.8616280333509628,0.0,0.6528517017348723,0.9735378729116606,0.0,0.5297772172149835,0.20370168847323308,0.0,7
420,0.9238632654109997,0.8262251274877364,0.0,0.7755648830336923,0.965352484178809,0.0,0.5215198438997111,0.3029123420978351,0.0,7
421,0.9244261108443679,0.8582133200132559,0.0,0.635359750706006,0.9713837223519763,0.0,0.5360823194346725,0.2627179338349921,0.0,7
422,0.9344806823228408,0.8362951168055155,0.0,0.6179146659078387,0.9750301816471035,0.0,0.18487711000365745,0.08005566412185756,0.0,7
423,0.9271470679351926,0.8367477948547221,0.0,0.711915610066053,0.9692583726098588,0.0,0.5422970575264299,0.24519803297617532,0.0,7
424,0.9217251613063552,0.8418005822736456,0.0,0.733239215254103,0.972313295217447,0.0,0.5481619612014982,0.17487426084544913,0.04969703582826608,7
425,0.9532605026642871,0.7848165937551302,0.7988307496303443,0.08294397241371744,0.9558578523147263,0.10024925539387472,0.46853854808356055,0.0,0.0,7
426,0.9201131348416961,0.862814363923369,0.0,0.6705495655515773,0.972966821873626,0.0,0.5286943391823975,0.19434848516440106,0.021496040974885,7
427,0.9242664347923357,0.8191757952727207,0.0,0.7875577743840295,0.9739634118039735,0.0059610264497276496,0.5579549377435961,0.015620134866237695,0.16331459229180514,7
428,0.9227911383988743,0.8063172899728047,0.0,0.7967307322931592,0.9741291882450873,0.0065256880090143006,0.5583936622546006,0.0,0.17544211267455034,7
429,0.9204821729960069,0.8481402467930033,0.0,0.7122519068071628,0.9749615826719015,0.0,0.5331328316581558,0.1763317128209311,0.024751066945826836,7
430,0.8550327310117578,0.16807367770726897,0.0,0.746410476650966,0.9729232366401174,0.01032250329746633,0.5587494822863434,0.04163566660715993,0.07855728612410073,7
431,0.9190169101232635,0.8716280538881059,0.0,0.6428886978121348,0.9746571486086102,0.0,0.5152589983530409,0.20007012212220437,0.0,7
432,0.9200657531679184,0.8554921666947364,0.0,0.6835197755052071,0.9765613817789555,0.0,0.5218685820194227,0.18422198186348193,0.0,7
433,0.9250424699872847,0.8572474124360568,0.0,0.5443363196395102,0.9695000663042036,0.04982061546504322,0.5284542534960204,0.46880542112072576,0.0,7
434,0.8974485294022156,0.6031716384596892,0.0,0.7615485304683373,0.8841197445873791,0.0081867493201868,0.5606726418579623,0.0,0.02656792470186399,7
435,0.9237343589776676,0.8495241070664912,0.0,0.6884357395775923,0.9699267542661888,0.0,0.5328174176604322,0.2410173221563432,0.0,7
436,0.9435075817622468,0.8283672224319358,0.04092920447613035,0.5779890817341038,0.970508140837028,0.009061825332996563,0.0,0.023943033838929,0.0,7
437,0.9270624348745068,0.8389934585489293,0.0,0.7095389404050597,0.9697103797470622,0.0,0.563880967527618,0.19586797224593244,0.038955896721162196,7
438,0.09696354390682221,0.8337357605006871,0.7774641318791619,0.6021307153704917,0.10821718422430562,0.005784123744410662,0.37781042296855255,0.5192995088813512,0.0785533004711128,7
439,0.9196676116833065,0.8637361599617003,0.0,0.667498526199536,0.9730561205281699,0.0,0.515167694255,0.21868746884872842,0.0,7
440,0.9240477267723687,0.847612940941311,0.0,0.6991571086831565,0.9697717034487786,0.0,0.5552044092740955,0.19715198618653412,0.04093769110248868,7
441,0.9196524086185732,0.8420478411470967,0.0,0.7212376599458326,0.8919235509849597,0.0043098355887107405,0.5457155936756664,0.0661796049705298,0.0,7
442,0.9492149133767775,0.8437944912285217,0.5176310626559668,0.587300261565708,0.9340666142527633,0.11460477516628371,0.0,0.032081833953897645,0.0,7
443,0.918612989497871,0.7832137180420647,0.8149591771457769,0.24582372651047663,0.9637485426556461,0.22532375310947372,0.4007004258081069,0.2602955673518609,0.0,7
